experiment,subject,condition,social_type,um_rate,uh_rate,er_rate,ah_rate,well_rate,so_rate,you_know_rate,i_mean_rate,like_rate,basically_rate,actually_rate,right_rate,okay_rate,filled_pauses_rate,discourse_connectives_rate,interactional_phrases_rate,quotative_hedge_rate,pragmatic_stance_rate,filler_composite_rate
Exp2_LLM,s011,hum,nonsocial,0.0,0.0,0.0,0.0,0.002065191192756172,0.004443756145198337,0.0,0.0,0.005171226193816515,0.0,0.0,0.0,0.0,0.0,0.006508947337954509,0.0,0.005171226193816515,0.0,0.011680173531771025
Exp2_LLM,s011,hum,social,0.0,0.0,0.0,0.0,0.00293326596166804,0.002182718818276394,0.0,0.0,0.002566205806646983,0.0,0.00031746031746031746,0.0005405405405405405,0.0,0.0,0.005115984779944433,0.0,0.002566205806646983,0.000858000858000858,0.008540191444592275
Exp2_LLM,s012,bot,nonsocial,0.0,0.0,0.0,0.0,0.0012592270950933565,0.004462756998531715,0.0,0.0,0.003263872700786657,0.0,0.0004878048780487805,0.00022222222222222223,0.0,0.0,0.005721984093625071,0.0,0.003263872700786657,0.0007100271002710028,0.00969588389468273
Exp2_LLM,s012,bot,social,0.0,0.0,0.0,0.0,0.005490330858885804,0.0021643485713253156,0.0,0.0,0.0019596943912612995,0.0,0.0,0.0003278688524590164,0.0,0.0,0.0076546794302111195,0.0,0.0019596943912612995,0.0003278688524590164,0.009942242673931435
Exp2_LLM,s012,hum,nonsocial,0.0,0.0,0.0,0.0,0.0032432529656012355,0.004270786355736032,0.0003508771929824561,0.0,0.0033856334160901006,0.0,0.0,0.0009040381433625443,0.0,0.0,0.007514039321337268,0.0003508771929824561,0.0033856334160901006,0.0009040381433625443,0.01215458807377237
Exp2_LLM,s012,hum,social,0.0,0.0,0.0,0.0,0.0035070241946253662,0.0018708901631130659,0.0,0.0,0.0021508797360979197,0.0,0.0,0.0004081632653061224,0.0,0.0,0.005377914357738431,0.0,0.0021508797360979197,0.0004081632653061224,0.007936957359142474
Exp2_LLM,s013,bot,nonsocial,0.0,0.0,0.0,0.0,0.0018861079523750757,0.0010176208767758064,0.0,0.0,0.004671538648822302,0.0,0.0005263157894736842,0.0006623221173028327,0.0,0.0,0.0029037288291508825,0.0,0.004671538648822302,0.001188637906776517,0.008763905384749702
Exp2_LLM,s013,bot,social,0.0,0.0,0.0,0.0,0.005257233787512516,0.002232345199827845,0.0,0.0,0.0027281741607828565,0.0,0.0,0.0,0.0,0.0,0.007489578987340362,0.0,0.0027281741607828565,0.0,0.010217753148123218
Exp2_LLM,s013,hum,nonsocial,0.0,0.0,0.0,0.0,0.0016225560689043233,0.002810214150507663,0.0,0.0,0.00591831696100636,0.0,0.0005405405405405405,0.00031746031746031746,0.0,0.0,0.004432770219411986,0.0,0.00591831696100636,0.000858000858000858,0.011209088038419204
Exp2_LLM,s013,hum,social,0.0,0.0,0.0,0.0,0.003525937457957718,0.0005889830508474576,0.0,0.0,0.0028251070981398702,0.0,0.0,0.0005708502024291497,0.0003361344537815126,0.0,0.004114920508805175,0.0,0.0028251070981398702,0.0009069846562106623,0.007847012263155708
Exp2_LLM,s014,bot,nonsocial,0.0,0.0,0.0,0.0,0.0020009627727856226,0.001702829463570752,0.0,0.0,0.004676471024968533,0.0,0.0,0.0005416666666666666,0.0,0.0,0.0037037922363563746,0.0,0.004676471024968533,0.0005416666666666666,0.008921929927991575
Exp2_LLM,s014,bot,social,0.0,0.0,0.0,0.0,0.004641966853444716,0.0005551387846961741,0.0,0.0,0.002579867832921618,0.0,0.0,0.0002325581395348837,0.0,0.0,0.0051971056381408896,0.0,0.002579867832921618,0.0002325581395348837,0.00800953161059739
Exp2_LLM,s014,hum,nonsocial,0.0,0.0,0.0,0.0,0.0017377774353882919,0.0028358022423129086,0.0,0.0,0.001499797551636098,0.0,0.0005405405405405405,0.0006784335355763927,0.0,0.0,0.0045735796777012,0.0,0.001499797551636098,0.0012189740761169331,0.007292351305454232
Exp2_LLM,s014,hum,social,0.0,0.0,0.0,0.0,0.005224572229797612,0.00037037037037037035,0.0,0.0,0.0048088355727585455,0.0,0.0,0.00037037037037037035,0.0,0.0,0.0055949426001679825,0.0,0.0048088355727585455,0.00037037037037037035,0.010774148543296898
Exp2_LLM,s015,bot,nonsocial,0.0,0.0,0.0,0.0,0.001758508551677432,0.0011253561253561253,0.0004081632653061224,0.0,0.005081516358890448,0.0,0.0,0.0,0.0,0.0,0.0028838646770335576,0.0004081632653061224,0.005081516358890448,0.0,0.008373544301230128
Exp2_LLM,s015,bot,social,0.0,0.0,0.0,0.0,0.005218521043752849,0.0005414304005853302,0.0,0.0,0.0020958383353341338,0.0,0.00031746031746031746,0.0002469135802469136,0.0,0.0,0.005759951444338178,0.0,0.0020958383353341338,0.000564373897707231,0.008420163677379543
Exp2_LLM,s015,hum,nonsocial,0.0,0.0,0.0,0.0,0.00386657682574198,0.0016735463610463611,0.0,0.0,0.0024314891322563957,0.0,0.0003225806451612903,0.0,0.0,0.0,0.005540123186788342,0.0,0.0024314891322563957,0.0003225806451612903,0.008294192964206028
Exp2_LLM,s015,hum,social,0.0,0.0,0.0,0.0,0.003570763058055271,0.0021948490506861922,0.0,0.0,0.004877254385926775,0.0,0.0005714285714285714,0.00021052631578947367,0.0,0.0,0.005765612108741464,0.0,0.004877254385926775,0.0007819548872180451,0.011424821381886283
Exp2_LLM,s016,bot,nonsocial,0.0,0.0,0.0,0.0,0.004814836524257693,0.0022703571586394572,0.0,0.0,0.005492659594551907,0.0,0.0007692307692307692,0.0,0.0,0.0,0.00708519368289715,0.0,0.005492659594551907,0.0007692307692307692,0.013347084046679827
Exp2_LLM,s016,bot,social,0.0,0.0,0.0,0.0,0.006956944386734646,0.0006288381233112259,0.0,0.0,0.0038222291667376366,0.0,0.0,0.00033898305084745765,0.0,0.0,0.007585782510045872,0.0,0.0038222291667376366,0.00033898305084745765,0.011746994727630966
Exp2_LLM,s016,hum,nonsocial,0.0,0.0,0.0,0.0,0.0006414141414141413,0.002965677058917948,0.0,0.0,0.005542008250812216,0.0,0.0,0.0009020321669202347,0.0,0.0,0.0036070912003320897,0.0,0.005542008250812216,0.0009020321669202347,0.01005113161806454
Exp2_LLM,s016,hum,social,0.0,0.0,0.0,0.0,0.003490260616576406,0.0017469624797211002,0.0,0.0,0.005401714703547658,0.0,0.0004761904761904762,0.0008952702702702702,0.0,0.0,0.0052372230962975065,0.0,0.005401714703547658,0.0013714607464607464,0.012010398546305912
Exp2_LLM,s017,bot,nonsocial,0.0,0.0,0.0,0.0,0.0,0.001089855072463768,0.0,0.0,0.002434640812981763,0.0,0.0,0.0,0.0,0.0,0.001089855072463768,0.0,0.002434640812981763,0.0,0.003524495885445531
Exp2_LLM,s017,bot,social,0.0,0.0,0.0,0.0,0.005361660936931335,0.0008231884057971014,0.0,0.0,0.0033267445350831735,0.0,0.00044444444444444447,0.0,0.0,0.0,0.006184849342728436,0.0,0.0033267445350831735,0.00044444444444444447,0.009956038322256054
Exp2_LLM,s017,hum,nonsocial,0.0,0.0,0.0,0.0,0.0015459721437982308,0.0019052483222533377,0.0008695652173913043,0.0,0.004713788998382634,0.0,0.0,0.00041666666666666664,0.0,0.0,0.0034512204660515685,0.0008695652173913043,0.004713788998382634,0.00041666666666666664,0.009451241348492173
Exp2_LLM,s017,hum,social,0.0,0.0,0.0,0.0,0.004042029560801052,0.0009879142300194931,0.0,0.0,0.002167913793957305,0.0,0.0,0.0003508771929824561,0.0,0.0,0.005029943790820546,0.0,0.002167913793957305,0.0003508771929824561,0.007548734777760307
Exp2_LLM,s018,bot,nonsocial,0.0,0.0,0.0,0.0,0.0017636920682776874,0.0029688312986315903,0.0,0.0,0.007137223577352342,0.0,0.0002564102564102564,0.0002666666666666667,0.0,0.0,0.004732523366909277,0.0,0.007137223577352342,0.0005230769230769231,0.012392823867338542
Exp2_LLM,s018,bot,social,0.0,0.0,0.0,0.0,0.006045433018702774,0.0017464126539329238,0.0,0.0,0.00274277919048424,0.0,0.0,0.00020833333333333332,0.0,0.0,0.0077918456726356975,0.0,0.00274277919048424,0.00020833333333333332,0.010742958196453269
Exp2_LLM,s018,hum,nonsocial,0.0,0.0,0.0,0.0,0.0022060363940563364,0.0021890182186234818,0.0,0.0,0.004929535026260123,0.0,0.0,0.0011056466302367942,0.0,0.0,0.004395054612679818,0.0,0.004929535026260123,0.0011056466302367942,0.010430236269176735
Exp2_LLM,s018,hum,social,0.0,0.0,0.0,0.0,0.004657952875270362,0.0024072412581801123,0.0,0.0,0.00310426841579416,0.0,0.0005405405405405405,0.0004651162790697674,0.0,0.0,0.007065194133450475,0.0,0.00310426841579416,0.001005656819610308,0.011175119368854942
Exp2_LLM,s019,bot,nonsocial,0.0,0.0,0.0,0.0,0.001367605722061088,0.0027189923531995143,0.0,0.0,0.00389709093017984,0.0,0.0,0.0004608884905901933,0.0,0.0,0.004086598075260602,0.0,0.00389709093017984,0.0004608884905901933,0.008444577496030635
Exp2_LLM,s019,bot,social,0.0,0.0,0.0,0.0,0.0033195915264615976,0.000656443368307775,0.0,0.0,0.0034896920442817636,0.0,0.0,0.0,0.0,0.0,0.003976034894769373,0.0,0.0034896920442817636,0.0,0.007465726939051137
Exp2_LLM,s019,hum,nonsocial,0.0,0.0,0.0,0.0,0.0006318407960199004,0.0053460063698751925,0.0,0.0,0.0039084323669533955,0.0,0.000689655172413793,0.0,0.0,0.0,0.0059778471658950925,0.0,0.0039084323669533955,0.000689655172413793,0.010575934705262281
Exp2_LLM,s019,hum,social,0.0,0.0,0.0,0.0,0.003358690639091699,0.0011080200501253131,0.0,0.0,0.0009713453132588636,0.0,0.000689655172413793,0.0008125000000000001,0.0,0.0,0.004466710689217012,0.0,0.0009713453132588636,0.0015021551724137933,0.006940211174889669
Exp2_LLM,s020,bot,nonsocial,0.0,0.0,0.0,0.0,0.003040316295077791,0.004929627887787647,0.0,0.0,0.00451226999145441,0.0,0.00043478260869565214,0.0002380952380952381,0.0,0.0,0.007969944182865438,0.0,0.00451226999145441,0.0006728778467908902,0.013155092021110738
Exp2_LLM,s020,bot,social,0.0,0.0,0.0,0.0,0.006230952697877716,0.0018258413301575499,0.0,0.0,0.005597932109723487,0.0,0.00025,0.00037037037037037035,0.0,0.0,0.008056794028035266,0.0,0.005597932109723487,0.0006203703703703704,0.014275096508129123
Exp2_LLM,s020,hum,nonsocial,0.0,0.0,0.0,0.0,0.004109494366649203,0.005453610161599612,0.0,0.0,0.005115815255184758,0.0,0.0,0.00024390243902439024,0.0,0.0,0.009563104528248817,0.0,0.005115815255184758,0.00024390243902439024,0.014922822222457966
Exp2_LLM,s020,hum,social,0.0,0.0,0.0,0.0,0.004853225190131824,0.0009956727189383797,0.0,0.0,0.002173489898080062,0.0,0.0003508771929824561,0.0006579936573041606,0.0,0.0,0.005848897909070204,0.0,0.002173489898080062,0.0010088708502866168,0.009031258657436883
Exp2_LLM,s021,bot,nonsocial,0.0,0.0,0.0,0.0,0.002311170121650824,0.0027860753422615427,0.0,0.0,0.00278699572143617,0.0,0.0,0.00021739130434782607,0.0,0.0,0.005097245463912366,0.0,0.00278699572143617,0.00021739130434782607,0.008101632489696363
Exp2_LLM,s021,bot,social,0.0,0.0,0.0,0.0,0.003736728312574258,0.0011797385620915032,0.0,0.0,0.002591935565314325,0.0,0.0,0.0,0.0,0.0,0.004916466874665761,0.0,0.002591935565314325,0.0,0.007508402439980085
Exp2_LLM,s021,hum,nonsocial,0.0,0.0,0.0,0.0,0.00488975762546287,0.0025704511689733367,0.0,0.0,0.003697301980659226,0.0,0.0007142857142857143,0.0,0.0,0.0,0.007460208794436206,0.0,0.003697301980659226,0.0007142857142857143,0.011871796489381145
Exp2_LLM,s021,hum,social,0.0,0.0,0.0,0.0,0.002948663277021486,0.0020312050062930016,0.0,0.0,0.002206296940445137,0.0,0.0,0.0005376344086021505,0.0,0.0,0.0049798682833144875,0.0,0.002206296940445137,0.0005376344086021505,0.007723799632361775
Exp2_LLM,s022,bot,nonsocial,0.0,0.0,0.0,0.0,0.0018921697923419093,0.0013362161188248145,0.0,0.0,0.0026531957707708297,0.0,0.0,0.001081616570978273,0.0,0.0,0.003228385911166724,0.0,0.0026531957707708297,0.001081616570978273,0.006963198252915827
Exp2_LLM,s022,bot,social,0.0,0.0,0.0,0.0,0.004272352594302274,0.0005608447290981479,0.0,0.0,0.0013600738351099795,0.0,0.0,0.000273972602739726,0.0,0.0,0.004833197323400422,0.0,0.0013600738351099795,0.000273972602739726,0.006467243761250127
Exp2_LLM,s022,hum,nonsocial,0.0,0.0,0.0,0.0,0.0030952380952380953,0.004662202427882796,0.0,0.0,0.005840710906751261,0.0,0.0,0.0,0.0,0.0,0.007757440523120892,0.0,0.005840710906751261,0.0,0.013598151429872151
Exp2_LLM,s022,hum,social,0.0,0.0,0.0,0.0,0.0036119459368098208,0.0006784335355763927,0.0,0.0,0.003953101865412934,0.0,0.0,0.0,0.0,0.0,0.004290379472386213,0.0,0.003953101865412934,0.0,0.008243481337799148
Exp2_LLM,s023,bot,nonsocial,0.0,0.0,0.0,0.0,0.00359175726670167,0.0034397846280316267,0.0003333333333333333,0.0,0.004283386247084457,0.0,0.0,0.0,0.0,0.0,0.007031541894733297,0.0003333333333333333,0.004283386247084457,0.0,0.011648261475151087
Exp2_LLM,s023,bot,social,0.0,0.0,0.0,0.0,0.002777427394175748,0.0009506642782504851,0.0,0.0,0.001727704396789601,0.0,0.0,0.0,0.0,0.0,0.003728091672426233,0.0,0.001727704396789601,0.0,0.005455796069215835
Exp2_LLM,s023,hum,nonsocial,0.0,0.0,0.0,0.0,0.003309965216736948,0.004157835988109748,0.0,0.0,0.0034143098387680432,0.0,0.00044444444444444447,0.0007111111111111113,0.0,0.0,0.007467801204846696,0.0,0.0034143098387680432,0.0011555555555555557,0.012037666599170296
Exp2_LLM,s023,hum,social,0.0,0.0,0.0,0.0,0.003175506812689736,0.0013343434343434343,0.0004,0.0,0.004753566112113463,0.0,0.0008333333333333333,0.0,0.0,0.0,0.004509850247033171,0.0004,0.004753566112113463,0.0008333333333333333,0.010496749692479967
Exp2_LLM,s024,bot,nonsocial,0.0,0.0,0.0,0.0,0.002217778979407345,0.0020439614530465065,0.0,0.0,0.0038935471075619028,0.0,0.0,0.0,0.0,0.0,0.004261740432453851,0.0,0.0038935471075619028,0.0,0.008155287540015755
Exp2_LLM,s024,bot,social,0.0,0.0,0.0,0.0,0.004773006172165836,0.0006101834673263245,0.0,0.0,0.0017747399985782828,0.0,0.0,0.0004083333333333333,0.0,0.0,0.005383189639492161,0.0,0.0017747399985782828,0.0004083333333333333,0.007566262971403777
Exp2_LLM,s024,hum,nonsocial,0.0,0.0,0.0,0.0,0.0008314761376248612,0.003843726534314345,0.0004,0.0,0.007400659503254085,0.0,0.0,0.0,0.0,0.0,0.004675202671939206,0.0004,0.007400659503254085,0.0,0.012475862175193291
Exp2_LLM,s024,hum,social,0.0,0.0,0.0,0.0,0.001177107123894924,0.0013829224988645278,0.0,0.0,0.0032161466912927006,0.0,0.0,0.00035714285714285714,0.0,0.0,0.002560029622759452,0.0,0.0032161466912927006,0.00035714285714285714,0.0061333191711950095
Exp2_LLM,s025,bot,nonsocial,0.0,0.0,0.0,0.0,0.001651920122887865,0.002296546723087764,0.0,0.0,0.00310099330735572,0.0,0.0002777777777777778,0.0002941176470588235,0.0,0.0,0.003948466845975629,0.0,0.00310099330735572,0.0005718954248366013,0.007621355578167951
Exp2_LLM,s025,bot,social,0.0,0.0,0.0,0.0,0.004006509353637049,0.00025,0.0,0.0,0.004803840418417803,0.0,0.0003225806451612903,0.0,0.0,0.0,0.004256509353637049,0.0,0.004803840418417803,0.0003225806451612903,0.009382930417216141
Exp2_LLM,s025,hum,nonsocial,0.0,0.0,0.0,0.0,0.0019777984493991375,0.0032140203595340915,0.0,0.0,0.00761854955291936,0.0,0.0,0.0003125,0.0,0.0,0.005191818808933229,0.0,0.00761854955291936,0.0003125,0.01312286836185259
Exp2_LLM,s025,hum,social,0.0,0.0,0.0,0.0,0.0031439975123021785,0.0016782130386951738,0.0,0.0,0.0044921333147139595,0.0,0.0,0.0,0.0,0.0,0.004822210550997352,0.0,0.0044921333147139595,0.0,0.009314343865711313
Exp2_LLM,s026,bot,nonsocial,0.0,0.0,0.0,0.0,0.002491762483527795,0.0026619791865693503,0.0,0.0,0.00461749035278447,0.0,0.0,0.0003278688524590164,0.0,0.0,0.005153741670097145,0.0,0.00461749035278447,0.0003278688524590164,0.010099100875340631
Exp2_LLM,s026,bot,social,0.0,0.0,0.0,0.0,0.004320257683375084,0.00040694071472836184,0.0,0.0,0.003720514057918867,0.0,0.0,0.0,0.0,0.0,0.004727198398103445,0.0,0.003720514057918867,0.0,0.008447712456022313
Exp2_LLM,s026,hum,nonsocial,0.0,0.0,0.0,0.0,0.0013876561143391435,0.004483046444384206,0.0,0.0,0.004050207616922107,0.0,0.000625,0.0,0.0,0.0,0.005870702558723348,0.0,0.004050207616922107,0.000625,0.010545910175645457
Exp2_LLM,s026,hum,social,0.0,0.0,0.0,0.0,0.00541413173687754,0.0019315045386053076,0.0,0.0,0.0030556186354140317,0.0,0.0,0.0004081632653061224,0.0,0.0,0.0073456362754828475,0.0,0.0030556186354140317,0.0004081632653061224,0.010809418176203001
Exp2_LLM,s027,bot,nonsocial,0.0,0.0,0.0,0.0,0.00408362678498734,0.002365532879818594,0.001689655172413793,0.0,0.004631411912641483,0.0,0.0005555555555555556,0.0007628004179728318,0.0,0.0,0.006449159664805935,0.001689655172413793,0.004631411912641483,0.0013183559735283872,0.014088582723389597
Exp2_LLM,s027,bot,social,0.0,0.0,0.0,0.0,0.0053700311552649874,0.0007222222222222223,0.0,0.0,0.002434083092664697,0.0,0.0010317460317460316,0.0004878048780487805,0.0,0.0,0.006092253377487209,0.0,0.002434083092664697,0.0015195509097948123,0.010045887379946718
Exp2_LLM,s027,hum,nonsocial,0.0,0.0,0.0,0.0,0.0021552048083488245,0.0026641948560679213,0.0,0.0,0.003695213419026532,0.0,0.000588235294117647,0.0005263157894736842,0.0,0.0,0.004819399664416746,0.0,0.003695213419026532,0.0011145510835913312,0.00962916416703461
Exp2_LLM,s027,hum,social,0.0,0.0,0.0,0.0,0.0023330500022666484,0.0017322105088927481,0.0,0.0,0.0023469634525337397,0.0,0.0,0.0,0.0,0.0,0.004065260511159396,0.0,0.0023469634525337397,0.0,0.0064122239636931365
Exp2_LLM,s028,bot,nonsocial,0.0,0.0,0.0,0.0,0.0015499351437642708,0.0032428150841700503,0.0,0.0,0.003529467928338725,0.0,0.0,0.0002631578947368421,0.0,0.0,0.004792750227934321,0.0,0.003529467928338725,0.0002631578947368421,0.00858537605100989
Exp2_LLM,s028,bot,social,0.0,0.0,0.0,0.0,0.002867816217396049,0.0008888888888888888,0.0,0.0,0.0015326729725706706,0.0,0.0,0.0006781609195402299,0.0,0.0,0.003756705106284938,0.0,0.0015326729725706706,0.0006781609195402299,0.005967538998395838
Exp2_LLM,s028,hum,nonsocial,0.0,0.0,0.0,0.0,0.0020860805860805857,0.007320530956016064,0.0,0.0,0.008718409471656804,0.0,0.0,0.0005508771929824562,0.0,0.0,0.00940661154209665,0.0,0.008718409471656804,0.0005508771929824562,0.01867589820673591
Exp2_LLM,s028,hum,social,0.0,0.0,0.0,0.0,0.0024330187431483375,0.001433770180263869,0.0,0.0,0.0024122260907389393,0.0,0.0,0.0005714285714285714,0.0,0.0,0.003866788923412206,0.0,0.0024122260907389393,0.0005714285714285714,0.006850443585579718
Exp2_LLM,s029,bot,nonsocial,0.0,0.0,0.0,0.0,0.0006904761904761906,0.00223695791715988,0.0,0.0,0.0023195291625057353,0.0,0.0,0.0005797101449275362,0.0,0.0,0.0029274341076360707,0.0,0.0023195291625057353,0.0005797101449275362,0.005826673415069342
Exp2_LLM,s029,bot,social,0.0,0.0,0.0,0.0,0.002888099742750162,0.0008840321372290683,0.0,0.0,0.0031826380071207395,0.0,0.0,0.0,0.0,0.0,0.0037721318799792303,0.0,0.0031826380071207395,0.0,0.006954769887099969
Exp2_LLM,s029,hum,nonsocial,0.0,0.0,0.0,0.0,0.0026356678045486425,0.0031329110987838725,0.0,0.0,0.004682158792793593,0.0,0.0,0.0010541571802006914,0.0,0.0,0.0057685789033325155,0.0,0.004682158792793593,0.0010541571802006914,0.0115048948763268
Exp2_LLM,s029,hum,social,0.0,0.0,0.0,0.0,0.0030521020660539324,0.0025083509870743913,0.0,0.0,0.0058185711042621005,0.0,0.0005714285714285714,0.0,0.0,0.0,0.005560453053128324,0.0,0.0058185711042621005,0.0005714285714285714,0.011950452728818995
Exp2_LLM,s030,bot,nonsocial,0.0,0.0,0.0,0.0,0.001065194632149995,0.002981071137195691,0.0,0.0,0.006406020648487093,0.0,0.0002857142857142857,0.0,0.0,0.0,0.004046265769345686,0.0,0.006406020648487093,0.0002857142857142857,0.010738000703547065
Exp2_LLM,s030,bot,social,0.0,0.0,0.0,0.0,0.006284724561672467,0.0023634502845530972,0.0,0.0,0.004414524049909002,0.0,0.0,0.0,0.0,0.0,0.008648174846225565,0.0,0.004414524049909002,0.0,0.013062698896134569
Exp2_LLM,s030,hum,nonsocial,0.0,0.0,0.0,0.0,0.0016371043591038245,0.0023396157778472963,0.0,0.0,0.004746925340821192,0.0,0.0004878048780487805,0.0,0.0,0.0,0.003976720136951121,0.0,0.004746925340821192,0.0004878048780487805,0.009211450355821094
Exp2_LLM,s030,hum,social,0.0,0.0,0.0,0.0,0.003053947368346846,0.0019195130573107682,0.0,0.0,0.004774328195261611,0.0,0.0,0.0,0.0,0.0,0.004973460425657614,0.0,0.004774328195261611,0.0,0.009747788620919226
Exp2_LLM,s031,bot,nonsocial,0.0,0.0,0.0,0.0,0.002990035160830558,0.002918122476042423,0.0,0.0,0.006738676225837712,0.0,0.0,0.0004972677595628416,0.0,0.0,0.005908157636872981,0.0,0.006738676225837712,0.0004972677595628416,0.013144101622273535
